Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java,agi.foundation.compatibility,DateTimeFormatInfo,getAbbreviatedMonthName,3,1,1,382,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getAbbreviatedMonthNames,3,1,0,395,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getMonthName,3,1,1,403,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getMonthNames,3,1,0,416,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getTimeSeparator,3,1,0,424,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getDateSeparator,3,1,0,432,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getEraName,0,2,1,440,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getMonthDayPattern,3,1,0,456,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getYearMonthPattern,3,1,0,461,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getShortDatePattern,3,1,0,466,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getLongDatePattern,3,1,0,471,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getShortTimePattern,3,1,0,476,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getLongTimePattern,3,1,0,481,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getFullDateTimePattern,3,1,0,486,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getRFC1123Pattern,3,1,0,491,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getSortableDateTimePattern,3,1,0,496,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getUniversalSortableDateTimePattern,3,1,0,501,0,,
java,agi.foundation.compatibility,DateTimeFormatInfo,getAllDateTimePatterns,3,1,0,506,0,agi.foundation.compatibility.DateTimeFormatInfo,agi.foundation.compatibility.DateTimeFormatInfo
java,agi.foundation.compatibility,ConsoleHelper,ConsoleHelper,2,1,0,11,0,,
java,agi.foundation.compatibility,ConsoleHelper,writeLine,4,2,1,13,0,,
java,agi.foundation.compatibility,IEquatable,equalsType,0,1,1,11,0,,
java,agi.foundation.compatibility,ArgumentException,ArgumentException,4,1,0,13,0,,
java,agi.foundation.compatibility,ArgumentException,ArgumentException,4,1,1,21,0,,
java,agi.foundation.compatibility,ArgumentException,ArgumentException,4,1,2,32,0,,
java,agi.foundation.compatibility,ArgumentException,ArgumentException,4,1,2,46,0,,
java,agi.foundation.compatibility,ArgumentException,ArgumentException,4,1,3,60,0,,
java,agi.foundation.compatibility,ArgumentException,getMessage,7,2,0,76,0,,
java,agi.foundation.compatibility,ArgumentException,getParamName,3,1,0,85,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,ArgumentOutOfRangeException,4,1,0,14,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,ArgumentOutOfRangeException,4,1,1,22,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,ArgumentOutOfRangeException,4,1,2,34,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,ArgumentOutOfRangeException,4,1,2,49,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,ArgumentOutOfRangeException,4,1,3,63,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,getMessage,5,2,0,79,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,getActualValue,3,1,0,87,0,,
java,agi.foundation.compatibility,ArgumentOutOfRangeException,assertNonNegative,3,2,2,97,0,,
java,agi.foundation.compatibility,RuntimeInvocationTargetException,RuntimeInvocationTargetException,3,1,1,11,0,,
java,agi.foundation.compatibility,RuntimeInvocationTargetException,RuntimeInvocationTargetException,3,1,1,15,0,,
java,agi.foundation.compatibility,RuntimeInvocationTargetException,RuntimeInvocationTargetException,3,1,2,19,0,,
java,agi.foundation.compatibility,RuntimeInvocationTargetException,getTargetException,3,1,0,23,0,,
java,agi.foundation.compatibility,ICloneable,clone,0,1,0,8,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,3,1,0,33,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,10,1,1,41,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,3,1,1,61,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,11,1,2,72,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,3,1,3,96,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,3,1,4,111,0,,
java,agi.foundation.compatibility,MemoryStream,MemoryStream,11,1,5,128,0,,
java,agi.foundation.compatibility,MemoryStream,available,3,1,0,159,0,,
java,agi.foundation.compatibility,MemoryStream,close,2,1,0,164,0,,
java,agi.foundation.compatibility,MemoryStream,dispose,2,1,0,167,0,,
java,agi.foundation.compatibility,MemoryStream,mark,3,1,1,170,0,,
java,agi.foundation.compatibility,MemoryStream,markSupported,3,1,0,175,0,,
java,agi.foundation.compatibility,MemoryStream,reset,3,1,0,180,0,,
java,agi.foundation.compatibility,MemoryStream,read,4,2,0,185,0,,
java,agi.foundation.compatibility,MemoryStream,read,8,4,3,193,0,,
java,agi.foundation.compatibility,MemoryStream,skip,5,1,1,208,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,getBuffer,4,2,0,215,0,,
java,agi.foundation.compatibility,MemoryStream,getCapacity,3,1,0,230,0,,
java,agi.foundation.compatibility,MemoryStream,setCapacity,9,3,1,239,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,getLength,3,1,0,257,0,,
java,agi.foundation.compatibility,MemoryStream,setLength,11,5,1,267,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,getPosition,3,1,0,291,0,,
java,agi.foundation.compatibility,MemoryStream,setPosition,3,1,1,301,0,,
java,agi.foundation.compatibility,MemoryStream,seek,4,1,2,312,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,getReference,0,4,1,328,0,,
java,agi.foundation.compatibility,MemoryStream,write,15,5,3,341,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,writeByte,12,4,1,372,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,clearBuffer,3,1,2,387,0,,
java,agi.foundation.compatibility,MemoryStream,expand,9,2,1,391,0,agi.foundation.compatibility.MemoryStream,agi.foundation.compatibility.MemoryStream
java,agi.foundation.compatibility,MemoryStream,asOutputStream,3,1,0,402,0,,
java,agi.foundation.compatibility,ConvertHelper,ConvertHelper,2,1,0,21,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,1,23,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,1,27,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,1,31,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,1,35,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,1,39,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,4,2,1,43,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,2,50,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,3,1,1,54,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,5,2,1,58,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt32,13,11,1,67,0,agi.foundation.compatibility.ConvertHelper,agi.foundation.compatibility.ConvertHelper
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,91,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,95,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,99,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,103,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,107,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,111,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,3,1,1,115,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,5,2,1,119,0,,
java,agi.foundation.compatibility,ConvertHelper,toInt64,13,11,1,128,0,agi.foundation.compatibility.ConvertHelper,agi.foundation.compatibility.ConvertHelper
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,152,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,156,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,160,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,164,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,168,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,172,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,176,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,3,1,1,180,0,,
java,agi.foundation.compatibility,ConvertHelper,toSingle,13,11,1,184,0,agi.foundation.compatibility.ConvertHelper,agi.foundation.compatibility.ConvertHelper
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,208,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,212,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,216,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,220,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,224,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,228,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,232,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,3,1,1,236,0,,
java,agi.foundation.compatibility,ConvertHelper,toDouble,13,11,1,240,0,agi.foundation.compatibility.ConvertHelper,agi.foundation.compatibility.ConvertHelper
java,agi.foundation.compatibility,ConvertHelper,toBase64String,7,4,3,264,0,,
java,agi.foundation.compatibility,BitmapHelper,BitmapHelper,2,1,0,23,0,,
java,agi.foundation.compatibility,BitmapHelper,create,14,2,1,25,0,,
java,agi.foundation.compatibility,StreamWriterHelper,StreamWriterHelper,2,1,0,24,0,,
java,agi.foundation.compatibility,StreamWriterHelper,create,3,1,1,26,0,agi.foundation.compatibility.StreamWriterHelper,agi.foundation.compatibility.StreamWriterHelper
java,agi.foundation.compatibility,StreamWriterHelper,create,10,1,3,38,0,,
java,agi.foundation.compatibility,ColorHelper,ColorHelper,2,1,0,17,0,,
java,agi.foundation.compatibility,ColorHelper,fromArgb,3,1,4,19,0,,
java,agi.foundation.compatibility,ColorHelper,fromArgb,3,1,2,39,0,,
java,agi.foundation.compatibility,DisposeHelper,DisposeHelper,2,1,0,23,0,,
java,agi.foundation.compatibility,DisposeHelper,dispose,8,2,1,25,0,,
java,agi.foundation.compatibility,DisposeHelper,dispose,3,2,1,40,0,,
java,agi.foundation.compatibility,DisposeHelper,dispose,3,1,1,51,0,agi.foundation.compatibility.DisposeHelper,agi.foundation.compatibility.DisposeHelper
java,agi.foundation.compatibility,DisposeHelper,dispose,3,2,1,63,0,,
java,agi.foundation.compatibility,DisposeHelper,dispose,3,2,1,74,0,,
java,agi.foundation.compatibility,DisposeHelper,dispose,5,2,1,85,0,,
java,agi.foundation.compatibility,DisposeHelper,dispose,5,2,1,97,0,agi.foundation.compatibility.DisposeHelper,agi.foundation.compatibility.DisposeHelper
java,agi.foundation.compatibility,DisposeHelper,disposeObject,10,9,1,109,0,agi.foundation.compatibility.DisposeHelper,agi.foundation.compatibility.DisposeHelper
java,agi.foundation.compatibility,Func1,Func1,3,1,0,15,0,,
java,agi.foundation.compatibility,Func1,Func1,3,1,3,22,0,,
java,agi.foundation.compatibility,Func1,Func1,3,1,3,36,0,,
java,agi.foundation.compatibility,Func1,invoke,0,1,0,50,0,,
java,agi.foundation.compatibility,Func1,get,3,1,0,58,0,agi.foundation.compatibility.Func1,agi.foundation.compatibility.Func1
java,agi.foundation.compatibility,Func1,of,3,1,1,63,0,,
java,agi.foundation.compatibility,Func1,of,3,1,4,76,0,,
java,agi.foundation.compatibility,Func1,of,3,1,4,95,0,,
java,agi.foundation.compatibility,PathHelper,PathHelper,2,1,0,20,0,,
java,agi.foundation.compatibility,PathHelper,combine,5,1,2,22,0,agi.foundation.compatibility.PathHelper,agi.foundation.compatibility.PathHelper
java,agi.foundation.compatibility,PathHelper,combinePaths,8,4,2,41,0,agi.foundation.compatibility.PathHelper,agi.foundation.compatibility.PathHelper
java,agi.foundation.compatibility,PathHelper,isPathRooted,5,2,1,57,0,agi.foundation.compatibility.PathHelper,agi.foundation.compatibility.PathHelper
java,agi.foundation.compatibility,PathHelper,lastChar,3,1,1,73,0,,
java,agi.foundation.compatibility,PathHelper,isSlash,3,1,1,77,0,,
java,agi.foundation.compatibility,IDisposable,dispose,0,1,0,7,0,,
java,agi.foundation.compatibility,IDisposable,close,3,1,0,13,0,agi.foundation.compatibility.IDisposable,agi.foundation.compatibility.IDisposable
java,agi.foundation.compatibility,Func2,Func2,3,1,0,15,0,,
java,agi.foundation.compatibility,Func2,Func2,3,1,3,22,0,,
java,agi.foundation.compatibility,Func2,Func2,3,1,3,36,0,,
java,agi.foundation.compatibility,Func2,invoke,0,1,1,50,0,,
java,agi.foundation.compatibility,Func2,apply,3,1,1,60,0,agi.foundation.compatibility.Func2,agi.foundation.compatibility.Func2
java,agi.foundation.compatibility,Func2,of,3,1,1,65,0,,
java,agi.foundation.compatibility,Func2,of,3,1,4,78,0,,
java,agi.foundation.compatibility,Func2,of,3,1,4,97,0,,
java,agi.foundation.compatibility,IterableHelper,IterableHelper,2,1,0,22,0,,
java,agi.foundation.compatibility,IterableHelper,concat,3,1,1,24,0,,
java,agi.foundation.compatibility,IterableHelper,select,5,1,2,28,0,,
java,agi.foundation.compatibility,IterableHelper,selectMany,5,1,2,50,0,,
java,agi.foundation.compatibility,WebResponse,WebResponse,3,1,1,24,0,,
java,agi.foundation.compatibility,WebResponse,getResponseStream,12,2,0,28,0,,
java,agi.foundation.compatibility,WebResponse,getContentType,3,1,0,42,0,,
java,agi.foundation.compatibility,WebResponse,dispose,3,1,0,46,0,,
java,agi.foundation.compatibility,ObjectHelper,ObjectHelper,2,1,0,17,0,,
java,agi.foundation.compatibility,ObjectHelper,equals,3,1,2,19,0,,
java,agi.foundation.compatibility,ObjectHelper,notEquals,3,1,2,32,0,,
java,agi.foundation.compatibility,ObjectHelper,referenceEquals,3,1,2,45,0,,
java,agi.foundation.compatibility,NumberStyles,Values,3,1,1,151,0,,
java,agi.foundation.compatibility,NumberStyles,getValue,3,1,0,155,0,,
java,agi.foundation.compatibility,NumberStyles,getFromValue,0,12,1,164,0,,
java,agi.foundation.compatibility,NumberStyles,NumberStyles,3,1,0,205,0,,
java,agi.foundation.compatibility,NumberStyles,NumberStyles,6,2,1,209,0,,
java,agi.foundation.compatibility,NumberStyles,NumberStyles,4,1,1,216,0,,
java,agi.foundation.compatibility,NumberStyles,of,3,1,1,221,0,,
java,agi.foundation.compatibility,NumberStyles,add,3,1,1,233,0,,
java,agi.foundation.compatibility,NumberStyles,remove,6,1,1,245,0,,
java,agi.foundation.compatibility,NumberStyles,contains,3,1,1,260,0,,
java,agi.foundation.compatibility,NumberStyles,getValue,7,2,0,271,0,,
java,agi.foundation.compatibility,NumberStyles,getFromValue,8,3,1,285,0,,
java,agi.foundation.compatibility,NumberStyles,values,3,1,0,303,0,,
java,agi.foundation.compatibility,NumberStyles,getDefault,3,1,0,332,0,,
java,agi.foundation.compatibility,NumberStyles,toString,3,1,0,342,0,,
java,agi.foundation.compatibility,NumberStyles,equals,5,2,1,347,0,,
java,agi.foundation.compatibility,NumberStyles,hashCode,3,1,0,355,0,,
java,agi.foundation.compatibility,Delegate,Delegate,3,1,0,42,0,,
java,agi.foundation.compatibility,Delegate,Delegate,3,1,3,53,0,,
java,agi.foundation.compatibility,Delegate,Delegate,3,1,3,72,0,,
java,agi.foundation.compatibility,Delegate,dynamicInvoke,13,2,1,91,0,,
java,agi.foundation.compatibility,Delegate,getMethod,3,1,0,114,0,,
java,agi.foundation.compatibility,Delegate,getTarget,3,1,0,129,0,,
java,agi.foundation.compatibility,Delegate,equals,15,6,1,146,0,agi.foundation.compatibility.Delegate,agi.foundation.compatibility.Delegate
java,agi.foundation.compatibility,Delegate,hashCode,8,2,0,189,0,agi.foundation.compatibility.Delegate,agi.foundation.compatibility.Delegate
java,agi.foundation.compatibility,Delegate,getDelegateClass,8,2,0,198,0,,
java,agi.foundation.compatibility,LinkedListNode,LinkedListNode,3,1,1,54,0,,
java,agi.foundation.compatibility,LinkedListNode,LinkedListNode,6,1,2,65,0,,
java,agi.foundation.compatibility,LinkedListNode,LinkedListNode,8,1,4,72,0,,
java,agi.foundation.compatibility,LinkedListNode,detach,7,1,0,81,0,,
java,agi.foundation.compatibility,LinkedListNode,selfReference,5,1,1,89,0,,
java,agi.foundation.compatibility,LinkedListNode,insertBetween,7,1,3,95,0,,
java,agi.foundation.compatibility,LinkedListNode,getList,3,1,0,103,0,,
java,agi.foundation.compatibility,LinkedListNode,getNext,3,1,0,113,0,,
java,agi.foundation.compatibility,LinkedListNode,getPrevious,3,1,0,123,0,,
java,agi.foundation.compatibility,LinkedListNode,getValue,3,1,0,133,0,,
java,agi.foundation.compatibility,LinkedListNode,setValue,3,1,1,142,0,,
java,agi.foundation.compatibility,FileWebRequest,FileWebRequest,3,1,1,16,0,,
java,agi.foundation.compatibility,FileWebRequest,configureConnection,2,1,1,20,0,,
java,agi.foundation.compatibility,HashCodeHelper,HashCodeHelper,2,1,0,4,0,,
java,agi.foundation.compatibility,HashCodeHelper,combine,3,1,2,6,0,,
java,agi.foundation.compatibility,HashCodeHelper,combine,3,1,3,10,0,agi.foundation.compatibility.HashCodeHelper,agi.foundation.compatibility.HashCodeHelper
java,agi.foundation.compatibility,Lazy,Lazy,3,1,1,109,0,,
java,agi.foundation.compatibility,Lazy,Lazy,3,1,2,120,0,,
java,agi.foundation.compatibility,Lazy,Lazy,0,4,2,135,0,,
java,agi.foundation.compatibility,Lazy,getIsValueCreated,3,1,0,165,0,,
java,agi.foundation.compatibility,Lazy,getValue,3,1,0,173,0,,
java,agi.foundation.compatibility,ImageHelper,ImageHelper,2,1,0,20,0,,
java,agi.foundation.compatibility,ImageHelper,save,11,1,3,22,0,,
java,agi.foundation.compatibility,ResourceBundleHelper,ResourceBundleHelper,2,1,0,17,0,,
java,agi.foundation.compatibility,ResourceBundleHelper,getBundle,7,1,1,19,0,,
java,agi.foundation.compatibility,FormatHelper,FormatHelper,2,1,0,31,0,,
java,agi.foundation.compatibility,FormatHelper,buildFormat,3,1,2,305,0,agi.foundation.compatibility.FormatHelper,agi.foundation.compatibility.FormatHelper
java,agi.foundation.compatibility,FormatHelper,buildFormat,5,1,3,313,0,agi.foundation.compatibility.FormatHelper,agi.foundation.compatibility.FormatHelper
java,agi.foundation.compatibility,FormatHelper,getFormatCache,5,1,0,323,0,,
java,agi.foundation.compatibility,FormatHelper,createFormat,3,1,1,360,0,agi.foundation.compatibility.FormatHelper,agi.foundation.compatibility.FormatHelper
java,agi.foundation.compatibility,FormatHelper,createFormat,0,20,3,365,0,agi.foundation.compatibility.FormatHelper,agi.foundation.compatibility.FormatHelper
java,agi.foundation.compatibility,FormatHelper,createExponentPattern,12,3,3,437,0,,
java,agi.foundation.compatibility,FormatHelper,createCustomFormat,8,2,3,450,0,,
java,agi.foundation.compatibility,CachingMethodFinder,CachingMethodFinder,3,1,1,34,0,,
java,agi.foundation.compatibility,CachingMethodFinder,CachingMethodFinder,3,1,3,42,0,,
java,agi.foundation.compatibility,CachingMethodFinder,CachingMethodFinder,3,1,3,49,0,,
java,agi.foundation.compatibility,CachingMethodFinder,findMethod,6,3,0,56,0,,
java,agi.foundation.compatibility,CachingMethodFinder,searchForMethod,16,7,4,72,0,agi.foundation.compatibility.CachingMethodFinder,agi.foundation.compatibility.CachingMethodFinder
java,agi.foundation.compatibility,CachingMethodFinder,parametersMatch,28,9,2,112,0,,
java,agi.foundation.compatibility,CachingMethodFinder,getTargetObject,3,1,0,156,0,,
